-1.248321789999999964e+02,4.643692599999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
-1.248321789999999964e+02,4.643692599999999970e+01,3.750000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+01
-1.248321789999999964e+02,4.643692599999999970e+01,7.500000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+01
-1.248321789999999964e+02,4.643692599999999970e+01,1.125000000000000000e+02,3.000000000000000000e+01,6.000000000000000000e+01
-1.253596542500000055e+02,4.643692599999999970e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+01
-1.253596542500000055e+02,4.643692599999999970e+01,3.750000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+01
-1.253596542500000055e+02,4.643692599999999970e+01,7.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+01
-1.253596542500000055e+02,4.643692599999999970e+01,1.125000000000000000e+02,4.000000000000000000e+01,7.000000000000000000e+01
-1.258871295000000146e+02,4.643692599999999970e+01,0.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+01
-1.258871295000000146e+02,4.643692599999999970e+01,3.750000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+01
-1.258871295000000146e+02,4.643692599999999970e+01,7.500000000000000000e+01,4.000000000000000000e+01,7.000000000000000000e+01
-1.258871295000000146e+02,4.643692599999999970e+01,1.125000000000000000e+02,5.000000000000000000e+01,8.000000000000000000e+01
-1.264146047500000236e+02,4.643692599999999970e+01,0.000000000000000000e+00,3.000000000000000000e+01,6.000000000000000000e+01
-1.264146047500000236e+02,4.643692599999999970e+01,3.750000000000000000e+01,4.000000000000000000e+01,7.000000000000000000e+01
-1.264146047500000236e+02,4.643692599999999970e+01,7.500000000000000000e+01,5.000000000000000000e+01,8.000000000000000000e+01
-1.264146047500000236e+02,4.643692599999999970e+01,1.125000000000000000e+02,6.000000000000000000e+01,9.000000000000000000e+01
-1.248321789999999964e+02,4.667580524999999625e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+01
-1.248321789999999964e+02,4.667580524999999625e+01,3.750000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+01
-1.248321789999999964e+02,4.667580524999999625e+01,7.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+01
-1.248321789999999964e+02,4.667580524999999625e+01,1.125000000000000000e+02,4.000000000000000000e+01,7.000000000000000000e+01
-1.253596542500000055e+02,4.667580524999999625e+01,0.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+01
-1.253596542500000055e+02,4.667580524999999625e+01,3.750000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+01
-1.253596542500000055e+02,4.667580524999999625e+01,7.500000000000000000e+01,4.000000000000000000e+01,7.000000000000000000e+01
-1.253596542500000055e+02,4.667580524999999625e+01,1.125000000000000000e+02,5.000000000000000000e+01,8.000000000000000000e+01
-1.258871295000000146e+02,4.667580524999999625e+01,0.000000000000000000e+00,3.000000000000000000e+01,6.000000000000000000e+01
-1.258871295000000146e+02,4.667580524999999625e+01,3.750000000000000000e+01,4.000000000000000000e+01,7.000000000000000000e+01
-1.258871295000000146e+02,4.667580524999999625e+01,7.500000000000000000e+01,5.000000000000000000e+01,8.000000000000000000e+01
-1.258871295000000146e+02,4.667580524999999625e+01,1.125000000000000000e+02,6.000000000000000000e+01,9.000000000000000000e+01
-1.264146047500000236e+02,4.667580524999999625e+01,0.000000000000000000e+00,4.000000000000000000e+01,7.000000000000000000e+01
-1.264146047500000236e+02,4.667580524999999625e+01,3.750000000000000000e+01,5.000000000000000000e+01,8.000000000000000000e+01
-1.264146047500000236e+02,4.667580524999999625e+01,7.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+01
-1.264146047500000236e+02,4.667580524999999625e+01,1.125000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+02
-1.248321789999999964e+02,4.691468449999999279e+01,0.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+01
-1.248321789999999964e+02,4.691468449999999279e+01,3.750000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+01
-1.248321789999999964e+02,4.691468449999999279e+01,7.500000000000000000e+01,4.000000000000000000e+01,7.000000000000000000e+01
-1.248321789999999964e+02,4.691468449999999279e+01,1.125000000000000000e+02,5.000000000000000000e+01,8.000000000000000000e+01
